id,name,link
2hbdiYqP7LH1PQa2q7Pbxj,Top US Singles: 1971-1984,https://open.spotify.com/playlist/2hbdiYqP7LH1PQa2q7Pbxj
5nCtu3y63Z2dPm8ahgtwgL,Top US Singles: 1972-1985,https://open.spotify.com/playlist/5nCtu3y63Z2dPm8ahgtwgL
7Kck916D0ADiJjSSQaMvp1,Top US Singles: 1973-1986,https://open.spotify.com/playlist/7Kck916D0ADiJjSSQaMvp1
2TUdXZ2S78EaPEvn3sLnpP,Top US Singles: 1974-1987,https://open.spotify.com/playlist/2TUdXZ2S78EaPEvn3sLnpP
6asbHjlo2hjpACRg2mamNV,Top US Singles: 1975-1988,https://open.spotify.com/playlist/6asbHjlo2hjpACRg2mamNV
1m9wPy44edDV7F751p2Ffe,Top US Singles: 1976-1989,https://open.spotify.com/playlist/1m9wPy44edDV7F751p2Ffe
5WmDMzqv1rX0hzIiVZBN10,Top US Singles: 1977-1990,https://open.spotify.com/playlist/5WmDMzqv1rX0hzIiVZBN10
1mWQyd9hkmPEtyiV22FQC3,Top US Singles: 1978-1991,https://open.spotify.com/playlist/1mWQyd9hkmPEtyiV22FQC3
7xoAHImPex958wBYkiy9qM,Top US Singles: 1979-1992,https://open.spotify.com/playlist/7xoAHImPex958wBYkiy9qM
3G41n9kr1hDrfj4DeIChWp,Top US Singles: 1980-1993,https://open.spotify.com/playlist/3G41n9kr1hDrfj4DeIChWp
2uuDcLWdHnWPybx7bd2lIP,Top US Singles: 1981-1994,https://open.spotify.com/playlist/2uuDcLWdHnWPybx7bd2lIP
48wedu1iMcgrVdDcB7ozp0,Top US Singles: 1982-1995,https://open.spotify.com/playlist/48wedu1iMcgrVdDcB7ozp0
3eZQRh2tYs5czecTWDM4gB,Top US Singles: 1983-1996,https://open.spotify.com/playlist/3eZQRh2tYs5czecTWDM4gB
2FN9aCORBw8RX7ENsqjXKB,Top US Singles: 1984-1997,https://open.spotify.com/playlist/2FN9aCORBw8RX7ENsqjXKB
1qCf690j6QnaRaoC6ppAim,Top US Singles: 1985-1998,https://open.spotify.com/playlist/1qCf690j6QnaRaoC6ppAim
103XuQeomzDyyHVAyYXlmz,Top US Singles: 1986-1999,https://open.spotify.com/playlist/103XuQeomzDyyHVAyYXlmz
0EZfhzxA3WTAnItg0gYVUP,Top US Singles: 1987-2000,https://open.spotify.com/playlist/0EZfhzxA3WTAnItg0gYVUP
4Hxa6xGysYt8DDzGiKdxdF,Top US Singles: 1988-2001,https://open.spotify.com/playlist/4Hxa6xGysYt8DDzGiKdxdF
7yVaeZbtvUI8tvgkp2qxes,Top US Singles: 1989-2002,https://open.spotify.com/playlist/7yVaeZbtvUI8tvgkp2qxes
6LNHufaH38zGe505VqVpQx,Top US Singles: 1990-2003,https://open.spotify.com/playlist/6LNHufaH38zGe505VqVpQx
7aM7eR2SRHzqJJrVuuZHTk,Top US Singles: 1991-2004,https://open.spotify.com/playlist/7aM7eR2SRHzqJJrVuuZHTk
6sW9GGRarI8hlfqCjbhiNG,Top US Singles: 1992-2005,https://open.spotify.com/playlist/6sW9GGRarI8hlfqCjbhiNG
4mYrKvbdzmD6IPaRbVp4vZ,Top US Singles: 1993-2006,https://open.spotify.com/playlist/4mYrKvbdzmD6IPaRbVp4vZ
6uJaIq8ohimULlikD2AHlq,Top US Singles: 1994-2007,https://open.spotify.com/playlist/6uJaIq8ohimULlikD2AHlq
2kaMCwsFCF4MIhcBds21VK,Top US Singles: 1995-2008,https://open.spotify.com/playlist/2kaMCwsFCF4MIhcBds21VK
6zVZdcnTu9iLMfNRcsBVnz,Top US Singles: 1996-2009,https://open.spotify.com/playlist/6zVZdcnTu9iLMfNRcsBVnz
6YEkAyyRq2XUWxb1M1kifX,Top US Singles: 1997-2010,https://open.spotify.com/playlist/6YEkAyyRq2XUWxb1M1kifX
5HPwrcjeJILzEAMa5SdqP7,Top US Singles: 1998-2011,https://open.spotify.com/playlist/5HPwrcjeJILzEAMa5SdqP7
59AqZ46xrsjL3dnNJzQplF,Top US Singles: 1999-2012,https://open.spotify.com/playlist/59AqZ46xrsjL3dnNJzQplF
4djOKP1nuMLqzKO66pqO9K,Top US Singles: 2000-2013,https://open.spotify.com/playlist/4djOKP1nuMLqzKO66pqO9K
050Tc19buHXdjtZy2tN1xN,Top US Singles: 2001-2014,https://open.spotify.com/playlist/050Tc19buHXdjtZy2tN1xN
2Fsp8zGfIXTkCXE9UGI4Yk,Top US Singles: 2002-2015,https://open.spotify.com/playlist/2Fsp8zGfIXTkCXE9UGI4Yk
0ufp2DCsAsjzbIKLJO43yV,Top US Singles: 2003-2016,https://open.spotify.com/playlist/0ufp2DCsAsjzbIKLJO43yV
5VHY83Wfs9hVnPquXWmcFz,Top US Singles: 2004-2017,https://open.spotify.com/playlist/5VHY83Wfs9hVnPquXWmcFz
3MJ5B5d2aH3P4TUe4k5s3V,Top US Singles: 2005-2018,https://open.spotify.com/playlist/3MJ5B5d2aH3P4TUe4k5s3V
0qinN8Mllyo0xVFhtPaFmP,Top US Singles: 2006-2019,https://open.spotify.com/playlist/0qinN8Mllyo0xVFhtPaFmP
4S0yeGpwLUHutu8fLodCkf,Top US Singles: 2007-2020,https://open.spotify.com/playlist/4S0yeGpwLUHutu8fLodCkf
2o64GTstKN3dpiXus6L44v,Top US Singles: 2008-2021,https://open.spotify.com/playlist/2o64GTstKN3dpiXus6L44v
5eElBQsYLiETVrqqWtByez,Top US Singles: 2009-2022,https://open.spotify.com/playlist/5eElBQsYLiETVrqqWtByez
2bUzWCVrguNKb3RuTCxO7u,Top US Singles: 1958-1972,https://open.spotify.com/playlist/2bUzWCVrguNKb3RuTCxO7u
3orkYelgTuN974Sc2U36Iq,Top US Singles: 1959-1973,https://open.spotify.com/playlist/3orkYelgTuN974Sc2U36Iq
5KHVjs3HyqfFEoE5TkqFcU,Top US Singles: 1960-1974,https://open.spotify.com/playlist/5KHVjs3HyqfFEoE5TkqFcU
3iBNP5tjFdBr98xWE5dejG,Top US Singles: 1961-1975,https://open.spotify.com/playlist/3iBNP5tjFdBr98xWE5dejG
4GgXAww9EkG8pPCLMEygtv,Top US Singles: 1962-1976,https://open.spotify.com/playlist/4GgXAww9EkG8pPCLMEygtv
5uf4HtuBXo8zOukv3cGMlV,Top US Singles: 1963-1977,https://open.spotify.com/playlist/5uf4HtuBXo8zOukv3cGMlV
0uq0fr9l4SgzKzst44aUsy,Top US Singles: 1964-1978,https://open.spotify.com/playlist/0uq0fr9l4SgzKzst44aUsy
7iPFhfGIff1Ou1b882DBLg,Top US Singles: 1965-1979,https://open.spotify.com/playlist/7iPFhfGIff1Ou1b882DBLg
2VcxrpiTGkRTjWBH7pkBG3,Top US Singles: 1966-1980,https://open.spotify.com/playlist/2VcxrpiTGkRTjWBH7pkBG3
3IUq8yrPOupEEvAdzAdReP,Top US Singles: 1967-1981,https://open.spotify.com/playlist/3IUq8yrPOupEEvAdzAdReP
7sd2XF0YpUL3kGsNNSkKRI,Top US Singles: 1968-1982,https://open.spotify.com/playlist/7sd2XF0YpUL3kGsNNSkKRI
5yt2gOONbm5Twckumt42vA,Top US Singles: 1969-1983,https://open.spotify.com/playlist/5yt2gOONbm5Twckumt42vA
2NMzYYUbv6mCwWUc53cozf,Top US Singles: 1970-1984,https://open.spotify.com/playlist/2NMzYYUbv6mCwWUc53cozf
6nmr5jrieXe98KC4FshzL0,Top US Singles: 1971-1985,https://open.spotify.com/playlist/6nmr5jrieXe98KC4FshzL0
7wn5S0MHkiv4zgWSKDPeMn,Top US Singles: 1972-1986,https://open.spotify.com/playlist/7wn5S0MHkiv4zgWSKDPeMn
6SO4eQUTlMFa03dPGEVRFe,Top US Singles: 1973-1987,https://open.spotify.com/playlist/6SO4eQUTlMFa03dPGEVRFe
2jr07Xg48g7gNjoyCbnatL,Top US Singles: 1974-1988,https://open.spotify.com/playlist/2jr07Xg48g7gNjoyCbnatL
74SYxCpm6cj181Y9Rc1MHN,Top US Singles: 1975-1989,https://open.spotify.com/playlist/74SYxCpm6cj181Y9Rc1MHN
43uRumYlipuqxNiZmiMPK7,Top US Singles: 1976-1990,https://open.spotify.com/playlist/43uRumYlipuqxNiZmiMPK7
6DjmuEupyLxuHI874gNL3g,Top US Singles: 1977-1991,https://open.spotify.com/playlist/6DjmuEupyLxuHI874gNL3g
3HRoGP6USueojOpscdtdD8,Top US Singles: 1978-1992,https://open.spotify.com/playlist/3HRoGP6USueojOpscdtdD8
3a2JQTOAW3QZmZky2v2KKk,Top US Singles: 1979-1993,https://open.spotify.com/playlist/3a2JQTOAW3QZmZky2v2KKk
6AO2uP79uRCECn4t1jJvG5,Top US Singles: 1980-1994,https://open.spotify.com/playlist/6AO2uP79uRCECn4t1jJvG5
2joj98hUa72R7h2dTUciqt,Top US Singles: 1981-1995,https://open.spotify.com/playlist/2joj98hUa72R7h2dTUciqt
1768A8M8VLemYgM1jvWVF6,Top US Singles: 1982-1996,https://open.spotify.com/playlist/1768A8M8VLemYgM1jvWVF6
0QHhmKibw7YwpOFGxAuZyZ,Top US Singles: 1983-1997,https://open.spotify.com/playlist/0QHhmKibw7YwpOFGxAuZyZ
5QzXOEecRx9OTADQEthCPW,Top US Singles: 1984-1998,https://open.spotify.com/playlist/5QzXOEecRx9OTADQEthCPW
6BAm9ACFzmVNigWNo0VtCf,Top US Singles: 1985-1999,https://open.spotify.com/playlist/6BAm9ACFzmVNigWNo0VtCf
7miaHEawqEgmZO3LfOzQxl,Top US Singles: 1986-2000,https://open.spotify.com/playlist/7miaHEawqEgmZO3LfOzQxl
7iH61CUORTR8vzofn6v0XN,Top US Singles: 1987-2001,https://open.spotify.com/playlist/7iH61CUORTR8vzofn6v0XN
1LCcJYPf8Undmy3PRehJwt,Top US Singles: 1988-2002,https://open.spotify.com/playlist/1LCcJYPf8Undmy3PRehJwt
6OxLHul8ScqMASh1FJrXk3,Top US Singles: 1989-2003,https://open.spotify.com/playlist/6OxLHul8ScqMASh1FJrXk3
3p4kP1jjUBlPYasu0tVubr,Top US Singles: 1990-2004,https://open.spotify.com/playlist/3p4kP1jjUBlPYasu0tVubr
1P0tkqYpaiZyJjKrNUGenk,Top US Singles: 1991-2005,https://open.spotify.com/playlist/1P0tkqYpaiZyJjKrNUGenk
0bhXXttvxl7IfvrsI4LFHZ,Top US Singles: 1992-2006,https://open.spotify.com/playlist/0bhXXttvxl7IfvrsI4LFHZ
719rDI4b8wAlKfNGo1K98j,Top US Singles: 1993-2007,https://open.spotify.com/playlist/719rDI4b8wAlKfNGo1K98j
2lKuWoThv8QZtzZVVt6adF,Top US Singles: 1994-2008,https://open.spotify.com/playlist/2lKuWoThv8QZtzZVVt6adF
2pPVhuYaU2fjmDFGyGwsjR,Top US Singles: 1995-2009,https://open.spotify.com/playlist/2pPVhuYaU2fjmDFGyGwsjR
7xM4n0rQgC73kajwkEZt8F,Top US Singles: 1996-2010,https://open.spotify.com/playlist/7xM4n0rQgC73kajwkEZt8F
6pjtgZg1RUl3ge1j0gfYtd,Top US Singles: 1997-2011,https://open.spotify.com/playlist/6pjtgZg1RUl3ge1j0gfYtd
4PWI80fWDB4ftVxLiDiUhg,Top US Singles: 1998-2012,https://open.spotify.com/playlist/4PWI80fWDB4ftVxLiDiUhg
05ls9OQXdtMXNQJcToHIGs,Top US Singles: 1999-2013,https://open.spotify.com/playlist/05ls9OQXdtMXNQJcToHIGs
1LqdJArIOKKG6Ajaeyoxhu,Top US Singles: 2000-2014,https://open.spotify.com/playlist/1LqdJArIOKKG6Ajaeyoxhu
2efr9NOTVrFWNhqNM7v6hz,Top US Singles: 2001-2015,https://open.spotify.com/playlist/2efr9NOTVrFWNhqNM7v6hz
3ZIF71INwxl6OopGylbud5,Top US Singles: 2002-2016,https://open.spotify.com/playlist/3ZIF71INwxl6OopGylbud5
0TmizqDlgxdygHyaaEsoSm,Top US Singles: 2003-2017,https://open.spotify.com/playlist/0TmizqDlgxdygHyaaEsoSm
4jgEETK57Z6HxQYOEcRUI5,Top US Singles: 2004-2018,https://open.spotify.com/playlist/4jgEETK57Z6HxQYOEcRUI5
6OVk91caqpUDZlDAi8KLiy,Top US Singles: 2005-2019,https://open.spotify.com/playlist/6OVk91caqpUDZlDAi8KLiy
0BDpdhyphKcvIXVBFcVBBE,Top US Singles: 2006-2020,https://open.spotify.com/playlist/0BDpdhyphKcvIXVBFcVBBE
5hArdM89pKIY1l0hl8RPjR,Top US Singles: 2007-2021,https://open.spotify.com/playlist/5hArdM89pKIY1l0hl8RPjR
2dVz7CLfSeiVOi1A59p11y,Top US Singles: 2008-2022,https://open.spotify.com/playlist/2dVz7CLfSeiVOi1A59p11y
4lzBFPClSxmdesaw7XoA4u,Top US Singles: 1958-1973,https://open.spotify.com/playlist/4lzBFPClSxmdesaw7XoA4u
08iRoLpwo3Z5coy7gi46Kk,Top US Singles: 1959-1974,https://open.spotify.com/playlist/08iRoLpwo3Z5coy7gi46Kk
7gOvwo67vuCPQCAu1ErrY9,Top US Singles: 1960-1975,https://open.spotify.com/playlist/7gOvwo67vuCPQCAu1ErrY9
0Dgmte0V5AWx2DROaRtaLs,Top US Singles: 1961-1976,https://open.spotify.com/playlist/0Dgmte0V5AWx2DROaRtaLs
71IkFgxApHfKo9iUlnW0Xx,Top US Singles: 1962-1977,https://open.spotify.com/playlist/71IkFgxApHfKo9iUlnW0Xx
2KYwWGf7tr7NTv0leIrlpG,Top US Singles: 1963-1978,https://open.spotify.com/playlist/2KYwWGf7tr7NTv0leIrlpG
0oqC8xJj7tXB38f6YFbERE,Top US Singles: 1964-1979,https://open.spotify.com/playlist/0oqC8xJj7tXB38f6YFbERE
0L5qcOK3MIjcPe43L3NOmg,Top US Singles: 1965-1980,https://open.spotify.com/playlist/0L5qcOK3MIjcPe43L3NOmg
4enYfapH7zbyqyBOvMJL9p,Top US Singles: 1966-1981,https://open.spotify.com/playlist/4enYfapH7zbyqyBOvMJL9p
7BCF63TivDS6MfmN7Tem5F,Top US Singles: 1967-1982,https://open.spotify.com/playlist/7BCF63TivDS6MfmN7Tem5F
38HwR2VqFm4MmxZ5wbacuF,Top US Singles: 1968-1983,https://open.spotify.com/playlist/38HwR2VqFm4MmxZ5wbacuF
7BUInPn188KocWd8x08LtY,Top US Singles: 1969-1984,https://open.spotify.com/playlist/7BUInPn188KocWd8x08LtY
6FuoZtxlKJKbz4d6Ew3qQT,Top US Singles: 1970-1985,https://open.spotify.com/playlist/6FuoZtxlKJKbz4d6Ew3qQT
0fS5zXFkJeafeQvVn1CgG4,Top US Singles: 1971-1986,https://open.spotify.com/playlist/0fS5zXFkJeafeQvVn1CgG4
2a1TFH1ZHp6PEqLBANLoa4,Top US Singles: 1972-1987,https://open.spotify.com/playlist/2a1TFH1ZHp6PEqLBANLoa4
64gAs9jmDEh3dczro40wrA,Top US Singles: 1973-1988,https://open.spotify.com/playlist/64gAs9jmDEh3dczro40wrA
7nxISrsQR6GJB95mix4HVQ,Top US Singles: 1974-1989,https://open.spotify.com/playlist/7nxISrsQR6GJB95mix4HVQ
2C3tVlmgZ8thrMd1u2Ui1s,Top US Singles: 1975-1990,https://open.spotify.com/playlist/2C3tVlmgZ8thrMd1u2Ui1s
7ylGqWJIBUDjnlvKnLrm1J,Top US Singles: 1976-1991,https://open.spotify.com/playlist/7ylGqWJIBUDjnlvKnLrm1J
31B9WJ9CzOE4ITW9YTPoXJ,Top US Singles: 1977-1992,https://open.spotify.com/playlist/31B9WJ9CzOE4ITW9YTPoXJ
2JP56Ld1QgaY6oJRzJOjBi,Top US Singles: 1978-1993,https://open.spotify.com/playlist/2JP56Ld1QgaY6oJRzJOjBi
0fj1MhOccQHdaPV6ew1wGi,Top US Singles: 1979-1994,https://open.spotify.com/playlist/0fj1MhOccQHdaPV6ew1wGi
47x3N8OmbHwjbJDpIhNull,Top US Singles: 1980-1995,https://open.spotify.com/playlist/47x3N8OmbHwjbJDpIhNull
4l8CJWeax9xdq8IqTQbDng,Top US Singles: 1981-1996,https://open.spotify.com/playlist/4l8CJWeax9xdq8IqTQbDng
5Jhy7Y1lX5yNtlJCJlky9S,Top US Singles: 1982-1997,https://open.spotify.com/playlist/5Jhy7Y1lX5yNtlJCJlky9S
0pKGmWzRCt2RLYF1IzaALJ,Top US Singles: 1983-1998,https://open.spotify.com/playlist/0pKGmWzRCt2RLYF1IzaALJ
2Wj3RQnDh5CQvNdPURCTUR,Top US Singles: 1984-1999,https://open.spotify.com/playlist/2Wj3RQnDh5CQvNdPURCTUR
5aOnsALdIM4T0TGNVytsyo,Top US Singles: 1985-2000,https://open.spotify.com/playlist/5aOnsALdIM4T0TGNVytsyo
0yo52yWP8g5XIku5Mbb3l7,Top US Singles: 1986-2001,https://open.spotify.com/playlist/0yo52yWP8g5XIku5Mbb3l7
2bdw2A2m4YPJ3aTyJGZjzM,Top US Singles: 1987-2002,https://open.spotify.com/playlist/2bdw2A2m4YPJ3aTyJGZjzM
1JLkvFAxOWG7inDU2VPEBf,Top US Singles: 1988-2003,https://open.spotify.com/playlist/1JLkvFAxOWG7inDU2VPEBf
5Bk63hX0CpFLWOrowwDdWp,Top US Singles: 1989-2004,https://open.spotify.com/playlist/5Bk63hX0CpFLWOrowwDdWp
0XA5dM42BJHV4zcCbpafC3,Top US Singles: 1990-2005,https://open.spotify.com/playlist/0XA5dM42BJHV4zcCbpafC3
3hsOPd7D89pFSKFLPNZBeg,Top US Singles: 1991-2006,https://open.spotify.com/playlist/3hsOPd7D89pFSKFLPNZBeg
5EEV2wO1EUIzrFGPFRR0vh,Top US Singles: 1992-2007,https://open.spotify.com/playlist/5EEV2wO1EUIzrFGPFRR0vh
4Zibfwg7ZhcH87rN8rmbCM,Top US Singles: 1993-2008,https://open.spotify.com/playlist/4Zibfwg7ZhcH87rN8rmbCM
0dQXmAZnaN4n6545GyeNaH,Top US Singles: 1994-2009,https://open.spotify.com/playlist/0dQXmAZnaN4n6545GyeNaH
3g0S8bXMPzUJSfqIfNun1I,Top US Singles: 1995-2010,https://open.spotify.com/playlist/3g0S8bXMPzUJSfqIfNun1I
0Ylv1QLPpYTzjzUzxKSf34,Top US Singles: 1996-2011,https://open.spotify.com/playlist/0Ylv1QLPpYTzjzUzxKSf34
70gZlMuHDvqqtZtssnyyjI,Top US Singles: 1997-2012,https://open.spotify.com/playlist/70gZlMuHDvqqtZtssnyyjI
4miZ8KUVfSpIb7K6Biw4TK,Top US Singles: 1998-2013,https://open.spotify.com/playlist/4miZ8KUVfSpIb7K6Biw4TK
2xDQMJBBgp2JBRnH6ogvAu,Top US Singles: 1999-2014,https://open.spotify.com/playlist/2xDQMJBBgp2JBRnH6ogvAu
2ENTjlZds1rN01V54OdsE8,Top US Singles: 2000-2015,https://open.spotify.com/playlist/2ENTjlZds1rN01V54OdsE8
1nTiPcSVi8gIZeqislSUF9,Top US Singles: 2001-2016,https://open.spotify.com/playlist/1nTiPcSVi8gIZeqislSUF9
4SrkYg4XFIO8Heln279Nrc,Top US Singles: 2002-2017,https://open.spotify.com/playlist/4SrkYg4XFIO8Heln279Nrc
7v6n0kJpv3tjXIZIQ9ZlOy,Top US Singles: 2003-2018,https://open.spotify.com/playlist/7v6n0kJpv3tjXIZIQ9ZlOy
2pdvzyOVEpaCYWWW1RXBTn,Top US Singles: 2004-2019,https://open.spotify.com/playlist/2pdvzyOVEpaCYWWW1RXBTn
6ORi2uQObJ2hG00iz8W8ZX,Top US Singles: 2005-2020,https://open.spotify.com/playlist/6ORi2uQObJ2hG00iz8W8ZX
46hCsSnLj8C3LegnD80vYZ,Top US Singles: 2006-2021,https://open.spotify.com/playlist/46hCsSnLj8C3LegnD80vYZ
4HqgKYHyQ32M3wDqCWed3k,Top US Singles: 2007-2022,https://open.spotify.com/playlist/4HqgKYHyQ32M3wDqCWed3k
409zl4oNJI1NMqAbvOETHB,Top US Singles: 1958-1974,https://open.spotify.com/playlist/409zl4oNJI1NMqAbvOETHB
5UVAWdkZq4qHnnVWQcyaYc,Top US Singles: 1959-1975,https://open.spotify.com/playlist/5UVAWdkZq4qHnnVWQcyaYc
6WSKbs3MCLS8SYZcyQzYOV,Top US Singles: 1960-1976,https://open.spotify.com/playlist/6WSKbs3MCLS8SYZcyQzYOV
5Cb6CUrQpEdHl0gNcfMgrR,Top US Singles: 1961-1977,https://open.spotify.com/playlist/5Cb6CUrQpEdHl0gNcfMgrR
0mJvhMiXbsoQKeDfYPaCFz,Top US Singles: 1962-1978,https://open.spotify.com/playlist/0mJvhMiXbsoQKeDfYPaCFz
3USziKCDKLaBGyh6rCnj7Z,Top US Singles: 1963-1979,https://open.spotify.com/playlist/3USziKCDKLaBGyh6rCnj7Z
5PfRRZXGoEDwkzOrj0PQsd,Top US Singles: 1964-1980,https://open.spotify.com/playlist/5PfRRZXGoEDwkzOrj0PQsd
0YBppn9miHoJFbu35rBcWw,Top US Singles: 1965-1981,https://open.spotify.com/playlist/0YBppn9miHoJFbu35rBcWw
4Dfk7ytTEi5Q5z5wJAfS42,Top US Singles: 1966-1982,https://open.spotify.com/playlist/4Dfk7ytTEi5Q5z5wJAfS42
5ATWcsPndpTff7gtkgvQcF,Top US Singles: 1967-1983,https://open.spotify.com/playlist/5ATWcsPndpTff7gtkgvQcF
37xpei4VrOH4BcDdQgw3Ji,Top US Singles: 1968-1984,https://open.spotify.com/playlist/37xpei4VrOH4BcDdQgw3Ji
0gWbMbk4Mjh7kyTtPEVL9E,Top US Singles: 1969-1985,https://open.spotify.com/playlist/0gWbMbk4Mjh7kyTtPEVL9E
4RB1I8tImj3fhW79YzSoRH,Top US Singles: 1970-1986,https://open.spotify.com/playlist/4RB1I8tImj3fhW79YzSoRH
2Jvwat5G8A7PFvccWfyP8F,Top US Singles: 1971-1987,https://open.spotify.com/playlist/2Jvwat5G8A7PFvccWfyP8F
3y8SIiufMGr1rtGgyZLZBr,Top US Singles: 1972-1988,https://open.spotify.com/playlist/3y8SIiufMGr1rtGgyZLZBr
3CiOvBwtNugGsNQNwK0qQc,Top US Singles: 1973-1989,https://open.spotify.com/playlist/3CiOvBwtNugGsNQNwK0qQc
2CblVTItrbnDzhxvwgMOaf,Top US Singles: 1974-1990,https://open.spotify.com/playlist/2CblVTItrbnDzhxvwgMOaf
3tD1Ry0ZpY1TNyOZX9lVzq,Top US Singles: 1975-1991,https://open.spotify.com/playlist/3tD1Ry0ZpY1TNyOZX9lVzq
4a24I4lPLYmhhny0aXhwmq,Top US Singles: 1976-1992,https://open.spotify.com/playlist/4a24I4lPLYmhhny0aXhwmq
4lOD3GlzRdPz4nFn22Ock8,Top US Singles: 1977-1993,https://open.spotify.com/playlist/4lOD3GlzRdPz4nFn22Ock8
7GG90JpD7Ukz4RtC8MsywQ,Top US Singles: 1978-1994,https://open.spotify.com/playlist/7GG90JpD7Ukz4RtC8MsywQ
6ZkzPPhf9tvaTLlONMRIY2,Top US Singles: 1979-1995,https://open.spotify.com/playlist/6ZkzPPhf9tvaTLlONMRIY2
2EiSPLwuCUZfqTJuRQICH7,Top US Singles: 1980-1996,https://open.spotify.com/playlist/2EiSPLwuCUZfqTJuRQICH7
3tnAfkiTBExmud1GEAtE8a,Top US Singles: 1981-1997,https://open.spotify.com/playlist/3tnAfkiTBExmud1GEAtE8a
1omIfzP56wFKcm4MatUDWP,Top US Singles: 1982-1998,https://open.spotify.com/playlist/1omIfzP56wFKcm4MatUDWP
7MgmhgKy1QHMiNnJ1UbJfv,Top US Singles: 1983-1999,https://open.spotify.com/playlist/7MgmhgKy1QHMiNnJ1UbJfv
4Y2RMKusB4Zidy4uGuaWuA,Top US Singles: 1984-2000,https://open.spotify.com/playlist/4Y2RMKusB4Zidy4uGuaWuA
29ItS0VSWFxeodW2Gll1Ls,Top US Singles: 1985-2001,https://open.spotify.com/playlist/29ItS0VSWFxeodW2Gll1Ls
48tJ8UyTVmbHzZfmzezPCq,Top US Singles: 1986-2002,https://open.spotify.com/playlist/48tJ8UyTVmbHzZfmzezPCq
3aOIbzwwIVFUYck7JAilCH,Top US Singles: 1987-2003,https://open.spotify.com/playlist/3aOIbzwwIVFUYck7JAilCH
6tQCb6RtPoUKRFNnxIJMYT,Top US Singles: 1988-2004,https://open.spotify.com/playlist/6tQCb6RtPoUKRFNnxIJMYT
596cEmSwZO1rrYaP0pcbYe,Top US Singles: 1989-2005,https://open.spotify.com/playlist/596cEmSwZO1rrYaP0pcbYe
1P5AOLaZ83ysHP5iyb8h07,Top US Singles: 1990-2006,https://open.spotify.com/playlist/1P5AOLaZ83ysHP5iyb8h07
0PnpwhVuDjwpkqC9jPrpOf,Top US Singles: 1991-2007,https://open.spotify.com/playlist/0PnpwhVuDjwpkqC9jPrpOf
1nVgmMKiVixR877tlSGKl5,Top US Singles: 1992-2008,https://open.spotify.com/playlist/1nVgmMKiVixR877tlSGKl5
6OyWDhBlrm5zb0ja1guexY,Top US Singles: 1993-2009,https://open.spotify.com/playlist/6OyWDhBlrm5zb0ja1guexY
29DtoDBJcduapKhjBwOFJB,Top US Singles: 1994-2010,https://open.spotify.com/playlist/29DtoDBJcduapKhjBwOFJB
1Yyc6QYHOGpU5Xo8ghgfNO,Top US Singles: 1995-2011,https://open.spotify.com/playlist/1Yyc6QYHOGpU5Xo8ghgfNO
7xD3tRkELf2salcx4nLoVu,Top US Singles: 1996-2012,https://open.spotify.com/playlist/7xD3tRkELf2salcx4nLoVu
10CQLgaSHhPaa8Vu0mDdOH,Top US Singles: 1997-2013,https://open.spotify.com/playlist/10CQLgaSHhPaa8Vu0mDdOH
0JyiZddkOAZF9fyyMsIeTR,Top US Singles: 1998-2014,https://open.spotify.com/playlist/0JyiZddkOAZF9fyyMsIeTR
0SkbyFkx9gOfFkFgjMwffg,Top US Singles: 1999-2015,https://open.spotify.com/playlist/0SkbyFkx9gOfFkFgjMwffg
2oh6EapWSVsltv6GPZ4tEt,Top US Singles: 2000-2016,https://open.spotify.com/playlist/2oh6EapWSVsltv6GPZ4tEt
1dRqMFQuVZPevtGeGhm1bK,Top US Singles: 2001-2017,https://open.spotify.com/playlist/1dRqMFQuVZPevtGeGhm1bK
6oo9CdaFWTRJKFLZLXP3m1,Top US Singles: 2002-2018,https://open.spotify.com/playlist/6oo9CdaFWTRJKFLZLXP3m1
7HwadFW6jlGRaIwyF5gg7K,Top US Singles: 2003-2019,https://open.spotify.com/playlist/7HwadFW6jlGRaIwyF5gg7K
54XzkdlyKeYLNGhsXX5Iw6,Top US Singles: 2004-2020,https://open.spotify.com/playlist/54XzkdlyKeYLNGhsXX5Iw6
1mlHgENwW7QhUdcjSe0av2,Top US Singles: 2005-2021,https://open.spotify.com/playlist/1mlHgENwW7QhUdcjSe0av2
0dAvoGaqzE4Fm5KnidR2Nk,Top US Singles: 2006-2022,https://open.spotify.com/playlist/0dAvoGaqzE4Fm5KnidR2Nk
60KAXi0btU3SvpJgNclay4,Top US Singles: 1958-1975,https://open.spotify.com/playlist/60KAXi0btU3SvpJgNclay4
7uONm31clMxOM2uXMQ5GwG,Top US Singles: 1959-1976,https://open.spotify.com/playlist/7uONm31clMxOM2uXMQ5GwG
2dAz7kRmi61gKQRvKVyX99,Top US Singles: 1960-1977,https://open.spotify.com/playlist/2dAz7kRmi61gKQRvKVyX99
2CrxbvYQpYUgav4K29biuD,Top US Singles: 1961-1978,https://open.spotify.com/playlist/2CrxbvYQpYUgav4K29biuD
1006FkFCxEM6Js31lQ94jI,Top US Singles: 1962-1979,https://open.spotify.com/playlist/1006FkFCxEM6Js31lQ94jI
5TbnNkcpkyhXdckThZDJOK,Top US Singles: 1963-1980,https://open.spotify.com/playlist/5TbnNkcpkyhXdckThZDJOK
